County,Year,NDVI,EVI
DE WITT,2017,0.348319115,0.174365444
DE WITT,2018,0.338608703,0.190859447
DE WITT,2019,0.357632999,0.196575899
DE WITT,2020,0.317846196,0.191259149
JO DAVIESS,2000,0.527221949,0.321893499
JO DAVIESS,2001,0.496211891,0.272120586
JO DAVIESS,2002,0.53248626,0.340952168
JO DAVIESS,2003,0.491407532,0.276605563
JO DAVIESS,2004,0.502018768,0.269566948
JO DAVIESS,2005,0.493502123,0.275762348
JO DAVIESS,2006,0.485962989,0.266456258
JO DAVIESS,2007,0.485023738,0.288461161
JO DAVIESS,2008,0.455039483,0.264321853
JO DAVIESS,2009,0.431993145,0.266936835
JO DAVIESS,2010,0.47597863,0.303295729
JO DAVIESS,2011,0.464152113,0.279112058
JO DAVIESS,2012,0.46423554,0.290519008
JO DAVIESS,2013,0.42031014,0.247675002
JO DAVIESS,2014,0.450675438,0.260540159
JO DAVIESS,2015,0.463748816,0.28970521
JO DAVIESS,2016,0.516544488,0.30391574
JO DAVIESS,2017,0.496280019,0.284015688
JO DAVIESS,2018,0.438166988,0.267984415
JO DAVIESS,2019,0.470007377,0.264766401
JO DAVIESS,2020,0.462628498,0.28670486
VERMILION,2000,0.355005821,0.199081422
VERMILION,2001,0.320725507,0.182127597
VERMILION,2002,0.340628236,0.207496036
VERMILION,2003,0.324928934,0.184432049
VERMILION,2004,0.312993489,0.191876312
VERMILION,2005,0.336275842,0.191123232
VERMILION,2006,0.351666739,0.192560328
VERMILION,2007,0.336974813,0.185888082
VERMILION,2008,0.339604092,0.187554686
VERMILION,2009,0.342117517,0.209499494
VERMILION,2010,0.320812741,0.193894054
VERMILION,2011,0.324083407,0.17344465
VERMILION,2012,0.363427969,0.220427682
VERMILION,2013,0.342009521,0.199124071
VERMILION,2014,0.320868675,0.185626553
VERMILION,2015,0.326376779,0.196189753
VERMILION,2016,0.366848661,0.199566168
VERMILION,2017,0.377748827,0.191894508
VERMILION,2018,0.349521108,0.206632487
VERMILION,2019,0.381917211,0.216718606
VERMILION,2020,0.339497319,0.193649734
EFFINGHAM,2000,0.489772193,0.291616403
EFFINGHAM,2001,0.415314438,0.267071347
EFFINGHAM,2002,0.408131675,0.241316906
EFFINGHAM,2003,0.413607977,0.245424727
EFFINGHAM,2004,0.424080063,0.266446164
EFFINGHAM,2005,0.432345585,0.259506688
EFFINGHAM,2006,0.45835237,0.265770993
EFFINGHAM,2007,0.421304649,0.252749206
EFFINGHAM,2008,0.44187458,0.276601434
EFFINGHAM,2009,0.45792425,0.249678757
EFFINGHAM,2010,0.429866593,0.271371661
EFFINGHAM,2011,0.410594148,0.245355918
EFFINGHAM,2012,0.487498383,0.303612662
EFFINGHAM,2013,0.409610215,0.268795184
EFFINGHAM,2014,0.404081702,0.247011376
EFFINGHAM,2015,0.412635789,0.252742178
EFFINGHAM,2016,0.450603043,0.254687078
EFFINGHAM,2017,0.433536198,0.250759933
EFFINGHAM,2018,0.412080907,0.273729296
EFFINGHAM,2019,0.441510036,0.264275769
EFFINGHAM,2020,0.395923687,0.243899522
COOK,2000,0.363795657,0.222384312
COOK,2001,0.37061899,0.209368194
COOK,2002,0.408422953,0.224362441
COOK,2003,0.311702268,0.205626432
COOK,2004,0.354403883,0.204563002
COOK,2005,0.384332469,0.232556708
COOK,2006,0.321934353,0.186316097
COOK,2007,0.288594361,0.168238187
COOK,2008,0.348111903,0.211664111
COOK,2009,0.296375636,0.176217111
COOK,2010,0.384227756,0.224211817
COOK,2011,0.33074093,0.204002311
COOK,2012,0.397591952,0.239524426
COOK,2013,0.32967522,0.206938802
COOK,2014,0.322509175,0.217496524
COOK,2015,0.385053369,0.231181902
COOK,2016,0.367424328,0.214402443
COOK,2017,0.345652166,0.217114493
COOK,2018,0.304456513,0.172432003
COOK,2019,0.307846378,0.169155011
COOK,2020,0.296422641,0.179139048
PIKE,2000,0.467687997,0.280633621
PIKE,2001,0.449332022,0.246418782
PIKE,2002,0.469361772,0.290767604
PIKE,2003,0.467129905,0.255680809
PIKE,2004,0.417602482,0.267657203
PIKE,2005,0.460621412,0.259270165
PIKE,2006,0.452226519,0.268982742
PIKE,2007,0.439279262,0.268232233
PIKE,2008,0.451821233,0.247564202
PIKE,2009,0.487298034,0.273132651
PIKE,2010,0.418645425,0.27287486
PIKE,2011,0.403993154,0.234836517
PIKE,2012,0.470270067,0.307655965
PIKE,2013,0.467348597,0.263987026
PIKE,2014,0.394168641,0.221740863
PIKE,2015,0.418202353,0.239480613
PIKE,2016,0.430200725,0.263764228
PIKE,2017,0.442628711,0.263774091
PIKE,2018,0.414683985,0.261201081
PIKE,2019,0.479879923,0.277887801
PIKE,2020,0.431501966,0.238226077
MARION,2000,0.533470644,0.319282373
MARION,2001,0.458133226,0.303138475
MARION,2002,0.455429496,0.271795015
MARION,2003,0.509913051,0.277770632
MARION,2004,0.475916725,0.312117993
MARION,2005,0.505008222,0.297532846
MARION,2006,0.472571912,0.273641057
MARION,2007,0.465735917,0.281180772
MARION,2008,0.497424473,0.317528594
MARION,2009,0.51209117,0.272917
MARION,2010,0.478618978,0.294539461
MARION,2011,0.43990218,0.253685952
MARION,2012,0.560464477,0.34784373
MARION,2013,0.525943926,0.351864227
MARION,2014,0.507654129,0.271309964
MARION,2015,0.469007878,0.300798667
MARION,2016,0.513386742,0.282037975
MARION,2017,0.48389988,0.286217309
MARION,2018,0.514384395,0.308430753
MARION,2019,0.511347707,0.291594471
MARION,2020,0.459892398,0.270562683
KNOX,2000,0.409989958,0.24142321
KNOX,2001,0.383547504,0.21524853
KNOX,2002,0.408423631,0.249410596
KNOX,2003,0.37747709,0.207706169
KNOX,2004,0.379184066,0.231315462
KNOX,2005,0.422271053,0.239119758
KNOX,2006,0.376330457,0.228810743
KNOX,2007,0.388682951,0.225545062
KNOX,2008,0.362269298,0.22145385
KNOX,2009,0.354864293,0.211613642
KNOX,2010,0.384274277,0.238492062
KNOX,2011,0.384124599,0.224605077
KNOX,2012,0.415497255,0.260669379
KNOX,2013,0.420681124,0.248524494
KNOX,2014,0.360445268,0.211641933
KNOX,2015,0.373260408,0.228466794
KNOX,2016,0.406441089,0.251339705
KNOX,2017,0.427163487,0.219117842
KNOX,2018,0.383103453,0.238486579
KNOX,2019,0.408711221,0.241547351
KNOX,2020,0.373580829,0.211659436
MCHENRY,2000,0.458983003,0.272763712
MCHENRY,2001,0.435353238,0.258094567
MCHENRY,2002,0.454068353,0.271280024
MCHENRY,2003,0.382206973,0.224668099
MCHENRY,2004,0.437921105,0.258310427
MCHENRY,2005,0.450279656,0.257251317
MCHENRY,2006,0.451293647,0.241827768
MCHENRY,2007,0.457352166,0.255207702
MCHENRY,2008,0.41077773,0.231418473
MCHENRY,2009,0.387235341,0.224040404
MCHENRY,2010,0.438289279,0.280731104
MCHENRY,2011,0.433202933,0.250153538
MCHENRY,2012,0.451942336,0.271625901
MCHENRY,2013,0.407866767,0.239239281
MCHENRY,2014,0.42136112,0.240970878
MCHENRY,2015,0.41857289,0.239017932
MCHENRY,2016,0.470103213,0.276611146
MCHENRY,2017,0.440401307,0.24869838
MCHENRY,2018,0.402594653,0.229778801
MCHENRY,2019,0.457200079,0.244788055
MCHENRY,2020,0.434878271,0.24543368
HENDERSON,2000,0.397887901,0.227264483
HENDERSON,2001,0.385908649,0.208899626
HENDERSON,2002,0.395897876,0.231842072
HENDERSON,2003,0.378439905,0.200786757
HENDERSON,2004,0.374929428,0.197632418
HENDERSON,2005,0.399499584,0.222642919
HENDERSON,2006,0.355580649,0.21709521
HENDERSON,2007,0.366667145,0.214381926
HENDERSON,2008,0.353030665,0.214842293
HENDERSON,2009,0.349396813,0.212035236
HENDERSON,2010,0.367637555,0.218928472
HENDERSON,2011,0.354000726,0.206551202
HENDERSON,2012,0.398773573,0.240335995
HENDERSON,2013,0.398648346,0.224942291
HENDERSON,2014,0.345623599,0.195372103
HENDERSON,2015,0.364026293,0.225232015
HENDERSON,2016,0.386440539,0.239550826
HENDERSON,2017,0.409557161,0.223385243
HENDERSON,2018,0.371775692,0.218841225
HENDERSON,2019,0.39088329,0.226934323
HENDERSON,2020,0.398286152,0.226308888
HENRY,2000,0.365298192,0.21029084
HENRY,2001,0.335523215,0.18733992
HENRY,2002,0.362475155,0.220100457
HENRY,2003,0.326624114,0.184548529
HENRY,2004,0.349074175,0.190897645
HENRY,2005,0.352522836,0.200410968
HENRY,2006,0.333522277,0.197736752
HENRY,2007,0.33579104,0.200378004
HENRY,2008,0.319951864,0.197425069
HENRY,2009,0.319066461,0.184537581
HENRY,2010,0.328320615,0.205052228
HENRY,2011,0.345441161,0.204645893
HENRY,2012,0.358456673,0.220176004
HENRY,2013,0.337240014,0.218501476
HENRY,2014,0.316412244,0.191767945
HENRY,2015,0.326524887,0.213645166
HENRY,2016,0.349663049,0.227298698
HENRY,2017,0.357688493,0.184775347
HENRY,2018,0.325685421,0.201083646
HENRY,2019,0.346843197,0.198318082
HENRY,2020,0.362623483,0.212891712
GREENE,2000,0.438730439,0.273617866
GREENE,2001,0.410490492,0.244009358
GREENE,2002,0.422498377,0.253758722
GREENE,2003,0.404978678,0.231475235
GREENE,2004,0.442318131,0.273577099
GREENE,2005,0.431460952,0.259875596
GREENE,2006,0.416078522,0.253772145
GREENE,2007,0.414203583,0.248737201
GREENE,2008,0.430010939,0.235422296
GREENE,2009,0.446666604,0.248863302
GREENE,2010,0.404617087,0.268889959
GREENE,2011,0.398862679,0.236957793
GREENE,2012,0.454688246,0.283553017
GREENE,2013,0.41439216,0.246192231
GREENE,2014,0.394234769,0.217611696
GREENE,2015,0.389912488,0.237135879
GREENE,2016,0.422012966,0.254202013
GREENE,2017,0.44661002,0.249289296
GREENE,2018,0.419998944,0.261603042
GREENE,2019,0.455489966,0.258123421
GREENE,2020,0.400336379,0.22884266
SALINE,2000,0.534674237,0.320585128
SALINE,2001,0.463833654,0.298409125
SALINE,2002,0.553492433,0.300546924
SALINE,2003,0.536189059,0.307361869
SALINE,2004,0.463373292,0.280137511
SALINE,2005,0.541816802,0.318960736
SALINE,2006,0.50615883,0.27662808
SALINE,2007,0.47717279,0.276163324
SALINE,2008,0.477269309,0.268493148
SALINE,2009,0.533440204,0.280303025
SALINE,2010,0.441308895,0.266906348
SALINE,2011,0.479864616,0.297249833
SALINE,2012,0.554455696,0.326031207
SALINE,2013,0.515421487,0.321239457
SALINE,2014,0.479467968,0.277416445
SALINE,2015,0.440140516,0.258991802
SALINE,2016,0.545869666,0.304112939
SALINE,2017,0.494374227,0.28886561
SALINE,2018,0.552152131,0.300686128
SALINE,2019,0.491467498,0.286482902
SALINE,2020,0.488485718,0.30893995
WHITESIDE,2000,0.363126451,0.204698137
WHITESIDE,2001,0.321639,0.177087379
WHITESIDE,2002,0.358956639,0.20973909
WHITESIDE,2003,0.323233873,0.183866671
WHITESIDE,2004,0.359057748,0.196224096
WHITESIDE,2005,0.355158078,0.205801965
WHITESIDE,2006,0.335309164,0.197773191
WHITESIDE,2007,0.347970153,0.199905261
WHITESIDE,2008,0.328775012,0.192660546
WHITESIDE,2009,0.321539884,0.180241998
WHITESIDE,2010,0.336213908,0.198923063
WHITESIDE,2011,0.343454,0.206820346
WHITESIDE,2012,0.355780807,0.223075858
WHITESIDE,2013,0.344257932,0.206211525
WHITESIDE,2014,0.32010936,0.181042413
WHITESIDE,2015,0.336939023,0.206575648
WHITESIDE,2016,0.365409801,0.220797316
WHITESIDE,2017,0.369844676,0.191915125
WHITESIDE,2018,0.342632591,0.19764163
WHITESIDE,2019,0.359647455,0.191634361
WHITESIDE,2020,0.372004652,0.209824972
DE KALB,2000,0.322897431,0.182659018
DE KALB,2001,0.296044347,0.16250077
DE KALB,2002,0.337626964,0.178657954
DE KALB,2003,0.28860269,0.166594516
DE KALB,2004,0.327169512,0.180402592
DE KALB,2005,0.308652545,0.173459838
DE KALB,2006,0.302727463,0.171482331
DE KALB,2007,0.30454933,0.179133799
DE KALB,2008,0.299004942,0.174483842
DE KALB,2009,0.293550814,0.154252859
DE KALB,2010,0.296730542,0.182151855
DE KALB,2011,0.304646366,0.181942282
DE KALB,2012,0.330228193,0.196480849
DE KALB,2013,0.312822319,0.191203569
DE KALB,2014,0.301219222,0.177442501
DE KALB,2015,0.310322168,0.18725492
DE KALB,2016,0.334288972,0.190465337
DE KALB,2017,0.328649632,0.157954708
DE KALB,2018,0.316539719,0.178461759
DE KALB,2019,0.339205817,0.191357047
DE KALB,2020,0.334615319,0.191932028
WHITE,2000,0.491175068,0.315856488
WHITE,2001,0.439277551,0.266240885
WHITE,2002,0.466055758,0.25592101
WHITE,2003,0.472584214,0.300929935
WHITE,2004,0.444855403,0.280804562
WHITE,2005,0.45109936,0.273173474
WHITE,2006,0.464238165,0.288841349
WHITE,2007,0.430601743,0.271510321
WHITE,2008,0.408892966,0.236283017
WHITE,2009,0.462726098,0.254969302
WHITE,2010,0.403391952,0.246391544
WHITE,2011,0.439310247,0.267912755
WHITE,2012,0.47513649,0.307229659
WHITE,2013,0.47479068,0.309716757
WHITE,2014,0.425290595,0.238070861
WHITE,2015,0.409852364,0.254227875
WHITE,2016,0.476605048,0.27758193
WHITE,2017,0.426901165,0.269310553
WHITE,2018,0.469898201,0.260820301
WHITE,2019,0.452423258,0.289763493
WHITE,2020,0.423371017,0.267722091
LIVINGSTON,2000,0.300512849,0.150189528
LIVINGSTON,2001,0.291758965,0.15325071
LIVINGSTON,2002,0.274429285,0.165323703
LIVINGSTON,2003,0.266546087,0.155750235
LIVINGSTON,2004,0.300614269,0.165118857
LIVINGSTON,2005,0.28789431,0.16268059
LIVINGSTON,2006,0.314467152,0.16364222
LIVINGSTON,2007,0.289937325,0.164892322
LIVINGSTON,2008,0.282139383,0.157963127
LIVINGSTON,2009,0.286911122,0.159861006
LIVINGSTON,2010,0.26772858,0.161261582
LIVINGSTON,2011,0.283091462,0.160886149
LIVINGSTON,2012,0.315392759,0.177322027
LIVINGSTON,2013,0.303192338,0.172106669
LIVINGSTON,2014,0.286724285,0.164449082
LIVINGSTON,2015,0.28114378,0.1723429
LIVINGSTON,2016,0.298806422,0.172985713
LIVINGSTON,2017,0.305096873,0.15506361
LIVINGSTON,2018,0.295126568,0.163026641
LIVINGSTON,2019,0.318604394,0.168100391
LIVINGSTON,2020,0.298279225,0.167221835
WOODFORD,2000,0.341785591,0.192165279
WOODFORD,2001,0.323743058,0.178052684
WOODFORD,2002,0.327523481,0.199163322
WOODFORD,2003,0.306183678,0.181395814
WOODFORD,2004,0.325036217,0.191783753
WOODFORD,2005,0.342622251,0.190604938
WOODFORD,2006,0.34924591,0.19442949
WOODFORD,2007,0.330229994,0.192155968
WOODFORD,2008,0.338467473,0.191986215
WOODFORD,2009,0.364640045,0.217030674
WOODFORD,2010,0.317824858,0.200761798
WOODFORD,2011,0.332879074,0.196463588
WOODFORD,2012,0.367981406,0.220543122
WOODFORD,2013,0.366394164,0.206503839
WOODFORD,2014,0.30957375,0.190895149
WOODFORD,2015,0.335793266,0.203604277
WOODFORD,2016,0.359016716,0.210167893
WOODFORD,2017,0.372826998,0.187137687
WOODFORD,2018,0.360344284,0.205277187
WOODFORD,2019,0.368365754,0.227675309
WOODFORD,2020,0.347190638,0.207702222
MERCER,2000,0.397426654,0.230620925
MERCER,2001,0.366634217,0.196394858
MERCER,2002,0.391820445,0.233045252
MERCER,2003,0.364742748,0.194652641
MERCER,2004,0.373060024,0.202769645
MERCER,2005,0.387999849,0.217600884
MERCER,2006,0.351484078,0.208766805
MERCER,2007,0.359601833,0.216318151
MERCER,2008,0.338557366,0.211291005
MERCER,2009,0.31840485,0.189742907
MERCER,2010,0.357129448,0.218076443
MERCER,2011,0.353639059,0.203348307
MERCER,2012,0.397567334,0.246457627
MERCER,2013,0.352619836,0.214147267
MERCER,2014,0.370266229,0.205759197
MERCER,2015,0.350121353,0.222299094
MERCER,2016,0.38067429,0.239228351
MERCER,2017,0.395959479,0.221022417
MERCER,2018,0.351335185,0.213502129
MERCER,2019,0.374733327,0.229205321
MERCER,2020,0.383498057,0.231083888
MACON,2000,0.333440702,0.183367517
MACON,2001,0.319339984,0.178180297
MACON,2002,0.309477382,0.193147834
MACON,2003,0.319648594,0.173974054
MACON,2004,0.314768754,0.193196843
MACON,2005,0.328163666,0.189646459
MACON,2006,0.356411193,0.192043535
MACON,2007,0.327094305,0.195315921
MACON,2008,0.340039525,0.19866878
MACON,2009,0.363295187,0.192952639
MACON,2010,0.3201608,0.197358153
MACON,2011,0.322552346,0.179290874
MACON,2012,0.374538101,0.21559203
MACON,2013,0.346052294,0.193998367
MACON,2014,0.314142515,0.184583995
MACON,2015,0.319964363,0.181582386
MACON,2016,0.343684844,0.200152489
MACON,2017,0.362407441,0.192110259
MACON,2018,0.344866605,0.196114648
MACON,2019,0.358609834,0.203150854
MACON,2020,0.338520966,0.189933964
KENDALL,2000,0.365357475,0.202400838
KENDALL,2001,0.341629638,0.187564345
KENDALL,2002,0.342579744,0.202778348
KENDALL,2003,0.332052055,0.185519785
KENDALL,2004,0.348106324,0.202363065
KENDALL,2005,0.349651188,0.199275651
KENDALL,2006,0.360810128,0.198642553
KENDALL,2007,0.355076709,0.204694457
KENDALL,2008,0.337822663,0.201737644
KENDALL,2009,0.346964049,0.180663117
KENDALL,2010,0.343929032,0.214247897
KENDALL,2011,0.350403979,0.21361412
KENDALL,2012,0.372237978,0.226869244
KENDALL,2013,0.370002593,0.224957733
KENDALL,2014,0.346168416,0.211704744
KENDALL,2015,0.351189111,0.222290836
KENDALL,2016,0.387030601,0.222151846
KENDALL,2017,0.387725002,0.204617161
KENDALL,2018,0.363288785,0.214794305
KENDALL,2019,0.388412183,0.215402741
KENDALL,2020,0.374386192,0.216747714
CLINTON,2000,0.513458013,0.329279485
CLINTON,2001,0.45525076,0.272696726
CLINTON,2002,0.446068339,0.254698078
CLINTON,2003,0.472847252,0.264001395
CLINTON,2004,0.458412085,0.290945418
CLINTON,2005,0.434190135,0.258382322
CLINTON,2006,0.501579421,0.29915852
CLINTON,2007,0.441460648,0.272929441
CLINTON,2008,0.484817102,0.273822053
CLINTON,2009,0.48501142,0.284407778
CLINTON,2010,0.433969701,0.268882559
CLINTON,2011,0.451746889,0.268443104
CLINTON,2012,0.517570158,0.33844406
CLINTON,2013,0.464905944,0.308842112
CLINTON,2014,0.468199007,0.264425204
CLINTON,2015,0.480712577,0.292233725
CLINTON,2016,0.474199337,0.279157231
CLINTON,2017,0.455031121,0.2925816
CLINTON,2018,0.446148282,0.256687413
CLINTON,2019,0.49211794,0.302982885
CLINTON,2020,0.444789744,0.277941523
GRUNDY,2000,0.335117565,0.175667579
GRUNDY,2001,0.299902419,0.162791961
GRUNDY,2002,0.323100321,0.184460596
GRUNDY,2003,0.309568169,0.16963164
GRUNDY,2004,0.328243039,0.177645186
GRUNDY,2005,0.317160705,0.172520085
GRUNDY,2006,0.311307901,0.172764019
GRUNDY,2007,0.318362994,0.175506205
GRUNDY,2008,0.311100546,0.169232793
GRUNDY,2009,0.310925787,0.164161586
GRUNDY,2010,0.307475054,0.173055823
GRUNDY,2011,0.31176887,0.164881774
GRUNDY,2012,0.354157948,0.197937996
GRUNDY,2013,0.343040376,0.20227616
GRUNDY,2014,0.311787397,0.181945952
GRUNDY,2015,0.329891206,0.193428977
GRUNDY,2016,0.350909264,0.191716071
GRUNDY,2017,0.373036914,0.182765295
GRUNDY,2018,0.340219578,0.184649383
GRUNDY,2019,0.357769259,0.194697421
GRUNDY,2020,0.330167153,0.181523482
PERRY,2000,0.55463459,0.34846081
PERRY,2001,0.517031042,0.305097783
PERRY,2002,0.498127861,0.282700624
PERRY,2003,0.520361914,0.292544537
PERRY,2004,0.513104199,0.311928473
PERRY,2005,0.531424834,0.306958252
PERRY,2006,0.528421571,0.310576364
PERRY,2007,0.483492372,0.283064044
PERRY,2008,0.551560942,0.311879329
PERRY,2009,0.524544541,0.311572097
PERRY,2010,0.507898656,0.295707773
PERRY,2011,0.523298259,0.2992373
PERRY,2012,0.542342316,0.382031508
PERRY,2013,0.547564842,0.334460093
PERRY,2014,0.510325502,0.286117651
PERRY,2015,0.509796763,0.299153792
PERRY,2016,0.523573706,0.315675444
PERRY,2017,0.481300372,0.28866451
PERRY,2018,0.534053964,0.29240642
PERRY,2019,0.561069246,0.351446029
PERRY,2020,0.53501105,0.320190178
JASPER,2000,0.447262993,0.262753634
JASPER,2001,0.387962077,0.247961815
JASPER,2002,0.363432046,0.217959371
JASPER,2003,0.390050189,0.225088933
JASPER,2004,0.400267785,0.24705978
JASPER,2005,0.390497208,0.231079296
JASPER,2006,0.427401987,0.252392838
JASPER,2007,0.393807641,0.241288317
JASPER,2008,0.41282343,0.234406332
JASPER,2009,0.430501942,0.232964568
JASPER,2010,0.370857408,0.232368944
JASPER,2011,0.40236198,0.240785081
JASPER,2012,0.434302389,0.26764794
JASPER,2013,0.426892076,0.28663528
JASPER,2014,0.364750904,0.220753436
JASPER,2015,0.359856853,0.209377158
JASPER,2016,0.418371333,0.237130672
JASPER,2017,0.430002959,0.265786095
JASPER,2018,0.390106458,0.25395044
JASPER,2019,0.406636838,0.241039008
JASPER,2020,0.371363776,0.231254383
EDGAR,2000,0.373391585,0.218124083
EDGAR,2001,0.334242323,0.196644832
EDGAR,2002,0.330855538,0.200485549
EDGAR,2003,0.332498548,0.189152646
EDGAR,2004,0.334585355,0.21031574
EDGAR,2005,0.344756193,0.194912824
EDGAR,2006,0.378598247,0.214402478
EDGAR,2007,0.344886705,0.207376316
EDGAR,2008,0.339525043,0.187573651
EDGAR,2009,0.338338319,0.182433958
EDGAR,2010,0.318983,0.186285811
EDGAR,2011,0.319241317,0.172741879
EDGAR,2012,0.375585353,0.223350751
EDGAR,2013,0.351650457,0.195718918
EDGAR,2014,0.318103058,0.180105647
EDGAR,2015,0.319952236,0.179308667
EDGAR,2016,0.362614205,0.199144908
EDGAR,2017,0.369666509,0.20544709
EDGAR,2018,0.343612813,0.211059925
EDGAR,2019,0.347815059,0.215871468
EDGAR,2020,0.335820954,0.194184629
COLES,2000,0.38558443,0.214711253
COLES,2001,0.336306341,0.194845335
COLES,2002,0.335339827,0.204443369
COLES,2003,0.347669097,0.19875918
COLES,2004,0.345337411,0.212896543
COLES,2005,0.365703249,0.212930918
COLES,2006,0.379888867,0.20901749
COLES,2007,0.373789558,0.215234564
COLES,2008,0.354988192,0.200517475
COLES,2009,0.37930216,0.196927598
COLES,2010,0.33837268,0.203849591
COLES,2011,0.347943697,0.181493885
COLES,2012,0.395375468,0.239056125
COLES,2013,0.349672521,0.20813896
COLES,2014,0.326087653,0.194201171
COLES,2015,0.337378276,0.184856328
COLES,2016,0.382218895,0.2094843
COLES,2017,0.384536312,0.204135775
COLES,2018,0.371304976,0.222500772
COLES,2019,0.370825419,0.225651777
COLES,2020,0.349933125,0.205251498
GALLATIN,2000,0.444352737,0.269282674
GALLATIN,2001,0.4030864,0.254265388
GALLATIN,2002,0.463938843,0.255966793
GALLATIN,2003,0.471141147,0.270027155
GALLATIN,2004,0.403912887,0.256225054
GALLATIN,2005,0.45234926,0.273749564
GALLATIN,2006,0.431048605,0.248832839
GALLATIN,2007,0.404824317,0.232983299
GALLATIN,2008,0.406632619,0.241338439
GALLATIN,2009,0.454190976,0.232205688
GALLATIN,2010,0.38564646,0.222817677
GALLATIN,2011,0.413897475,0.253156695
GALLATIN,2012,0.449244854,0.294144339
GALLATIN,2013,0.461253775,0.289368929
GALLATIN,2014,0.407191027,0.233105732
GALLATIN,2015,0.391770826,0.20184257
GALLATIN,2016,0.460511458,0.266786609
GALLATIN,2017,0.424854113,0.238411501
GALLATIN,2018,0.418463135,0.258607153
GALLATIN,2019,0.427706854,0.250393854
GALLATIN,2020,0.442048512,0.253387647
DOUGLAS,2000,0.32394818,0.171152646
DOUGLAS,2001,0.306795354,0.160949777
DOUGLAS,2002,0.287118695,0.17655745
DOUGLAS,2003,0.303220755,0.167662978
DOUGLAS,2004,0.303224488,0.188005934
DOUGLAS,2005,0.303039381,0.178613598
DOUGLAS,2006,0.347765214,0.182722772
DOUGLAS,2007,0.313732572,0.183824051
DOUGLAS,2008,0.329618301,0.170631458
DOUGLAS,2009,0.316689088,0.175674451
DOUGLAS,2010,0.295710085,0.180162994
DOUGLAS,2011,0.321017185,0.17156784
DOUGLAS,2012,0.344223294,0.198786784
DOUGLAS,2013,0.303411489,0.174611724
DOUGLAS,2014,0.294212477,0.175742351
DOUGLAS,2015,0.307304688,0.167112231
DOUGLAS,2016,0.325080317,0.180366796
DOUGLAS,2017,0.338198642,0.174423529
DOUGLAS,2018,0.323873158,0.182581493
DOUGLAS,2019,0.322595568,0.187969894
DOUGLAS,2020,0.3202917,0.174644825
RANDOLPH,2000,0.534719545,0.334149934
RANDOLPH,2001,0.512123454,0.301602599
RANDOLPH,2002,0.527651052,0.322756592
RANDOLPH,2003,0.532347776,0.315561342
RANDOLPH,2004,0.510742978,0.31974997
RANDOLPH,2005,0.529080328,0.306981396
RANDOLPH,2006,0.535077436,0.323211801
RANDOLPH,2007,0.498567724,0.30191998
RANDOLPH,2008,0.53851897,0.302660966
RANDOLPH,2009,0.530246718,0.306741382
RANDOLPH,2010,0.503409482,0.312126162
RANDOLPH,2011,0.53194374,0.312060861
RANDOLPH,2012,0.559605737,0.374372815
RANDOLPH,2013,0.523777345,0.339396155
RANDOLPH,2014,0.511699167,0.276940867
RANDOLPH,2015,0.512766884,0.293234639
RANDOLPH,2016,0.515417547,0.296296716
RANDOLPH,2017,0.520377178,0.307554847
RANDOLPH,2018,0.534100806,0.290437733
RANDOLPH,2019,0.525946149,0.324910826
RANDOLPH,2020,0.522620301,0.313002562
CHRISTIAN,2000,0.337256542,0.188277694
CHRISTIAN,2001,0.327518125,0.174826007
CHRISTIAN,2002,0.314460332,0.188246407
CHRISTIAN,2003,0.317800134,0.175794551
CHRISTIAN,2004,0.325037608,0.191173088
CHRISTIAN,2005,0.328852721,0.180518257
CHRISTIAN,2006,0.335102477,0.183372278
CHRISTIAN,2007,0.327737306,0.195015758
CHRISTIAN,2008,0.338948606,0.187357973
CHRISTIAN,2009,0.342702671,0.181497754
CHRISTIAN,2010,0.322518122,0.197066615
CHRISTIAN,2011,0.316816645,0.178450519
CHRISTIAN,2012,0.36463576,0.212133144
CHRISTIAN,2013,0.337388605,0.192135548
CHRISTIAN,2014,0.312511598,0.172410518
CHRISTIAN,2015,0.321017265,0.174581956
CHRISTIAN,2016,0.348304488,0.195436828
CHRISTIAN,2017,0.365832621,0.189523817
CHRISTIAN,2018,0.341495369,0.189185975
CHRISTIAN,2019,0.356819323,0.208672186
CHRISTIAN,2020,0.327218515,0.184123
WILL,2000,0.426062561,0.253405806
WILL,2001,0.387538175,0.216971348
WILL,2002,0.412508114,0.246158408
WILL,2003,0.380507897,0.227205738
WILL,2004,0.410373046,0.230844655
WILL,2005,0.414057002,0.240502894
WILL,2006,0.417291244,0.238542767
WILL,2007,0.421329894,0.240431269
WILL,2008,0.384774403,0.228454108
WILL,2009,0.381204334,0.229066056
WILL,2010,0.390455618,0.247384094
WILL,2011,0.411955108,0.242524623
WILL,2012,0.442111443,0.275897134
WILL,2013,0.436974076,0.265449195
WILL,2014,0.39221699,0.242589673
WILL,2015,0.405243279,0.256989159
WILL,2016,0.463975498,0.271256168
WILL,2017,0.458045398,0.263330003
WILL,2018,0.404551457,0.241585658
WILL,2019,0.434282841,0.263420014
WILL,2020,0.412122513,0.247861706
MACOUPIN,2000,0.433182135,0.262951591
MACOUPIN,2001,0.402305204,0.240501873
MACOUPIN,2002,0.405532988,0.239134438
MACOUPIN,2003,0.386883615,0.227893494
MACOUPIN,2004,0.412414777,0.257163711
MACOUPIN,2005,0.435379367,0.255257837
